Row Labels;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec;Grand Total,,,,,,,,,,,,
15s TR x 15//2 TR BK - Ihram Junior;;;;;;;;;;;50;20;70,,,,,,,,,,,,
15s TR x 15//2 TR BK - Ihram King;;;;;;;;;;;;20;20,,,,,,,,,,,,
15s TR x 15//2 TR BK - Ihram Standard;;;;;;;;;;101;573;715;1389,,,,,,,,,,,,
15s TR x 15//2 TR BK Classic Ihram Standard;;;;;;;20;415;225;;;;660,,,,,,,,,,,,
20s PE x 20//3 PE BK Ihram Standar Pick 34 Kain Ih;;;;;;;12;1;;;1;;14,,,,,,,,,,,,
20s PE x 20//3 PE BS Ihram Standar Pick 34 Kain Ih;;;;;;;;;;1;;;1,,,,,,,,,,,,
20s TR x 20//10 TR BK - Ihram Jumbo;;2;40;;;;;1;;15;25;;83,,,,,,,,,,,,
20s TR x 20//10 TR BK - Ihram Junior;40;;40;4;1;;11;145;80;37;48;5;411,,,,,,,,,,,,
20s TR x 20//10 TR BK - Ihram King;55,5;2;;4;7;;16;101;75;82;115;610;1067,5,,,,,,,,,,
20s TR x 20//10 TR BK - Ihram Medium;291,5;290;560;75;100;40;;313;;320;60;105;2154,5,,,,,,,,,,
20s TR x 20//10 TR BK - Ihram Standard;60;5;;19;1;560;115;213;354;111;425;596;2459,,,,,,,,,,,,
20s TR x 20//10 TR BK Exclusive Ihram Standard;;;;;;;;211;26;;;40;277,,,,,,,,,,,,
20s TR x 20//10 TR BK Ihram Junior Kain Ihram Maes;;;;;;;;20;;;;;20,,,,,,,,,,,,
20s TR x 20//10 TR BK Ihram King Kain Ihram Premiu;;;;;7;;;155;;;;;162,,,,,,,,,,,,
20s TR x 20//10 TR BK Ihram Standart Kain Ihram Ex;;;;;22;;;23;;;;;45,,,,,,,,,,,,
20s TR x 20//10 TR BS - Ihram Standard;;;;;;;;;;1;2;;3,,,,,,,,,,,,
30 S Anak BS Campur  Tidak Kemas;;;0,15;;;;;;;;;;0,15,,,,,,,,,,
30 S TR Black White BK - GD Black & White;2952;1099,6;879,5;445;571,05;960;728,5;348,05;505,05;525;600;640;10253,75,,,,,
30 S TR Black White BS - Tidak Kemas;;100;;;1;60;;;;;;;161,,,,,,,,,,,,
30 S TR Black White BS Parah - Tidak Kemas;;5;;;15;;8;;;;;5;33,,,,,,,,,,,,
30/2 TR x 30s TR//4 BK - GD Subaiyah;;;;;;;;;0,25;1;80,25;150,1;231,6,,,,,,,,
30/2 TR x 30s TR//4 BK Desain 1 Haliisii Subaiyah;;;45;;67,5;;1;70;;;;;183,5,,,,,,,,,,
30/2 TR x 30s TR//4 BK Desain 10 Haliisii Subaiyah;;;;;;;;;;;;125;125,,,,,,,,,,,,
30/2 TR x 30s TR//4 BK Desain 11 Haliisii Subaiyah;;;;;;;;;;;0,05;125;125,5,,,,,,,,,,
30/2 TR x 30s TR//4 BK Desain 12 Haliisii Subaiyah;;;;;;;;;;;;100;100,,,,,,,,,,,,
30/2 TR x 30s TR//4 BK Desain 2 Haliisii Subaiyah;;;50;;30,5;;1;60;;;;;141,5,,,,,,,,,,
30/2 TR x 30s TR//4 BK Desain 3 Haliisii Subaiyah;;;70;;32;;1;75;;;;;178,,,,,,,,,,,,
30/2 TR x 30s TR//4 BK Desain 4 Haliisii Subaiyah;;;5;;84,5;;1;60;;;;;150,5,,,,,,,,,,
30/2 TR x 30s TR//4 BK Desain 5 Haliisii Subaiyah;;;;;105,5;;1;60;;;;;166,5,,,,,,,,,,
30/2 TR x 30s TR//4 BK Desain 6 Haliisii Subaiyah;;;;;;;;;;;;145;145,,,,,,,,,,,,
30/2 TR x 30s TR//4 BK Desain 7 Haliisii Subaiyah;;;;;;;;;;;;135;135,,,,,,,,,,,,
30/2 TR x 30s TR//4 BK Desain 8 Haliisii Subaiyah;;;;;;;;;;;;120;120,,,,,,,,,,,,
30/2 TR x 30s TR//4 BK Desain 9 Haliisii Subaiyah;;;;;;;;;;;;125;125,,,,,,,,,,,,
30/S TR X 30/S TR BK Atl GD Asia Dp;10341,05;6180,1;12253,5;706,5;3087,1;845;;1023;601,1;2390;2535;2980;42942,35,,,,,
30/S TR X 30/S TR BK Atl GD Batavia;186;265,55;49;30;;;50;0,05;;70;;50;700,6,,,,,,,,,
30/S TR X 30/S TR BK Atl GD Mika Zipper;;;;;;;;;;80;;;80,,,,,,,,,,,,
30/S TR X 30/S TR BK Campur  GD Asia Dp;1105;2770;;;5;;10;25;;;250;780;4945,,,,,,,,,,,,
30/S TR X 30/S TR BK Campur  GD Batavia;125;18,5;;;;;;;;;;;143,5,,,,,,,,,,
30/S TR X 30/S TR BK Campur  Tidak Kemas;1,25;;;;;;;;0,55;;;;1,8,,,,,,,,,
30/S TR X 30/S TR BK Eslilin GD Asia Dp;510;700;80;;;;;;;;;;1290,,,,,,,,,,,,
30/S TR X 30/S TR BK MATAHARI GD Asia Dp;;;;;;;45;150;90;;;;285,,,,,,,,,,,,
30/S TR X 30/S TR BK Miring Lebar GD Asia Dp;540;150;5;;;;;;;;;;695,,,,,,,,,,,,
30/S TR X 30/S TR BK MULTY COLOUR GD Multi Color;955;23,6;2910,75;215;610;2025;463;377;500,05;710;610;745;10144,4,,,,,,,,
30/S TR X 30/S TR BK Polos Klir GD Asia Dp;57;125;276;1;10;10;;;;;;;479,,,,,,,,,,,,
30/S TR X 30/S TR BK Polos Klir Hitam GD JUNIOR DU;;80;25;25;20;20;65;;;;;;235,,,,,,,,,,,,
30/S TR X 30/S TR BK Polos Klir Junior Dus;;55;67;;;35;;75;10;;;10;252,,,,,,,,,,,,
30/S TR X 30/S TR_BS - GD Serumpun;1081;575;561,95;195,1;170;60;30;170;80;255;280;420;3878,5,,,,,,,,,
30/S TR X 30/S TR_BS Atl Ambarout Duplek;93;92,05;117;26,05;9,5;;50,5;;0,05;20;35;;443,15,,,,,,
30/S TR X 30/S TR_BS Atl GD Asia Dp;;715;;;;;;100;;;;;815,,,,,,,,,,,,
30/S TR X 30/S TR_BS Atl Pelopor Dp;45;1;30;;70;;;;;;;25;171,,,,,,,,,,,,
30/S TR X 30/S TR_BS Atl Pelopor Mika;;100;;25;110;;125;;;;100;;460,,,,,,,,,,,,
30/S TR X 30/S TR_BS Campur  Pelopor Dp;322;235,05;85;;;;;;;;;;642,5,,,,,,,,,,
30/S TR X 30/S TR_BS Campur  Pelopor Mika;;;;;215;;;;;;;;215,,,,,,,,,,,,
30/S TR X 30/S TR_BS Campur  Tidak Kemas;282;360;270,4;303;331;145;220;145;295;115;345;226,5;3037,9,,,,,,,,,
30/S TR X 30/S TR_BS MULTY COLOUR GD Multi Color;210;;;;;;;;;;;;210,,,,,,,,,,,,
30/S TR X 30s TR BS Parah Campur  Tidak Kemas;;10;125;;15;30;132;30;29;53;84;130;638,,,,,,,,,,,,
30s Anak CW BK Cabut Warna GD JUNIOR KEMBANG;645;425,05;371,3;45,5;150;205;165;540,05;186,1;395,6;300,05;137,55;3566,2,,,
30s CT x 30s CT BK - GD Warisan;30;169;352,5;35,35;5,6;25;103,7;61;26,35;115,65;30,05;17,5;971,7,,,
30s CT x 30s CT BK - GD Warisan PPC Monochrome;;;;;;;;;;;;25;25,,,,,,,,,,,,
30s CT x 30s CT BS - Tidak Kemas;;;34,4;0,6;;3;5,1;;;;;0,05;43,15,,,,,,,
30s Jacquard PJT BK - GD Serumpun;;1;;;;;;;;;;;1,,,,,,,,,,,,
30s TR x 20s RT BK Atl GD Mika Duplex;145;;;;;;;;;;;;145,,,,,,,,,,,,
30s TR x 30s TR BK - GD 4000 Spesial Monochrome;;;;;;;;;;;;5;5,,,,,,,,,,,,
30s TR x 30s TR BK - GD Asia Polos Tumpal Kembang ;92;196;594,5;76;325;25;120;40;0,1;215,1;315;221,5;2220,2,,,,,,,
30s TR x 30s TR BK - GD Kembang TMT;200;;;;;;;;;;;;200,,,,,,,,,,,,
30s TR x 30s TR BK - GD SAKURA;277;219,05;231,2;72,55;35,95;;48,1;27,25;13,25;205,2;108,6;121,55;1359,7,
30s TR x 30s TR BK ALOHA GD Asia Dp;;;;;;;80;145;150;;;30;405,,,,,,,,,,,,
30s TR x 30s TR BK ALOHA GD ASIA MERAH PUTIH;;;;;;25;80;35;165;55;30;40;430,,,,,,,,,,,,
30s TR x 30s TR BK ALOHA GD Asia Nusantara Duplex;;;;;;;;;;;;70;70,,,,,,,,,,,,
30s TR x 30s TR BK Atjeh Black Series GD Asia Kemb;;;;;;;;;;15;100;230;345,,,,,,,,,,,,
30s TR x 30s TR BK Atjeh GD Asia Kembang;;;;;;;;;100,1;40;200;130;470,1,,,,,,,,,,
30s TR x 30s TR BK Atjeh GD Kembang;;;;;;;;;100;50;;70;220,,,,,,,,,,,,
30s TR x 30s TR BK Atl AL EMIRATES;;;105;;;;2;;3,5;1,5;;;112,,,,,,,,,,
30s TR x 30s TR BK Atl GD ASIA MERAH PUTIH;4120,6;3146,7;462,05;2;15;;;;;620;;;8366,35,,,,,,,,
30s TR x 30s TR BK Atl GD Asia Nusantara Duplex;;;;;;;;;;1725;6950,1;6193;14868,1,,,,,,,,,,
30s TR x 30s TR BK Atl GD Mika Duplex;;;;;;;190;;;;;;190,,,,,,,,,,,,
30s TR x 30s TR BK Atl GD Mika Hanger;;;;;160;;140;;;;;;300,,,,,,,,,,,,
30s TR x 30s TR BK Atl GD Mika Zipper;;;;;;;;;;;;225;225,,,,,,,,,,,,
30s TR x 30s TR BK Atl GD Nusantara Duplex;;2120;6017,3;1072,75;885;2622,5;400;1370,05;2305,2;2240;450;;19482,8,,,,,,
30s TR x 30s TR BK Atl IBNU AL JAZEERA;;;78,65;5,5;;;;;;;;;84,15,,,,,,,,,
30s TR x 30s TR BK Bali GD Asia Dp;10;10;;;;;70;;75;100;25;30;320,,,,,,,,,,,,
30s TR x 30s TR BK Bali GD ASIA MERAH PUTIH;;100;;;;25;145;110;135;100;70;310;995,,,,,,,,,,,,
30s TR x 30s TR BK Batik Black Series GD Asia Kemb;;;;;;;;160;240;125,05;75;250;850,5,,,,,,,,,,
30s TR x 30s TR BK Batik GD Asia Kembang;;;;;;;55;715;220,1;500;105;320;1915,1,,,,,,,,,,
30s TR x 30s TR BK Batik GD Kembang;;;;;;;;80;;;;;80,,,,,,,,,,,,
30s TR x 30s TR BK Bitingan Besar GD Mika Zipper;135;15;100;;15;;;390;60;155;;1010;1880,,,,,,,,,,,,
30s TR x 30s TR BK Black & White GD 4MOTIF BLACK &;1512,1;2043;2631,3;65;;50;40;370;557,15;750,65;620,1;778,5;9417,8,,,,,
30s TR x 30s TR BK Black Series GD 4000 Spesial;;;;;;5;10;10;;;;;25,,,,,,,,,,,,
30s TR x 30s TR BK Black Series GD Asia Dp;;70;345;;;;;;;;;;415,,,,,,,,,,,,
30s TR x 30s TR BK Black Series GD Asia Kembang;;;;;565;446;50;510,5;620,1;415;1185;1100;4891,6,,,,,,,,,
30s TR x 30s TR BK Black Series GD ASIA POLOS TUMP;45;50;;;;30;205;240;;60,5;5;30;665,5,,,,,,,,,,
30s TR x 30s TR BK Black Series GD JUNIOR KEMBANG;;;60,05;10;15;15;;105;205;190;120;;720,5,,,,,,,,,,
30s TR x 30s TR BK Black Series GD Kembang;1380;1215;2075;260;445;200;610;505;;45;100;;6835,,,,,,,,,,,,
30s TR x 30s TR BK Black Series GD Mika Kembang;;;;;;;20;;;0,5;;;20,5,,,,,,,,,,
30s TR x 30s TR BK Black Series GD Nusantara Kemba;;;;;155;80;260;95;10;125;;;725,,,,,,,,,,,,
30s TR x 30s TR BK Borneo GD Asia Kembang;;;;;;15;335;90;50;100;5;25;620,,,,,,,,,,,,
30s TR x 30s TR BK Bugis GD Asia Kembang;;;;;;100;655;10;0,1;;270;25;1060,1,,,,,,,,,,
30s TR x 30s TR BK Cabut Warna AN NUR;;350;;;115;;;;;;;;465,,,,,,,,,,,,
30s TR x 30s TR BK Cabut Warna GD Asia Kembang;4337,6;2495,55;8983,8;288,5;4042;965,15;55,5;15,5;0,05;;;50;21233,65,,,
30s TR x 30s TR BK Cabut Warna GD Asia Nusantara K;;;;;;;;;0,1;500;2760,2;3805;7065,3,,,,,,,,,
30s TR x 30s TR BK Cabut Warna GD Kembang;13133;9461,05;10539,4;4372,3;2660,4;385;1058;1795;130;;1150;852;45536,15,,,,,,,
30s TR x 30s TR BK Cabut Warna GD Nusantara Kemban;;2595;11713;4490,15;2804;770;;0,05;0,1;;;;22372,3,,,,,,,,
30s TR x 30s TR BK Campur  Gajah Duduk Asia Prima ;;;;;;;;;;35,1;0,1;;35,2,,,,,,,,,
30s TR x 30s TR BK Campur  GD ASIA MERAH PUTIH;;;;;;;;;395;1030;280;260;1965,,,,,,,,,,,,
30s TR x 30s TR BK Campur  GD Asia Nusantara Duple;;;;;;;;;;400;105;120;625,,,,,,,,,,,,
30s TR x 30s TR BK Campur  GD Mika Duplex;;;;;;;;;50;;;;50,,,,,,,,,,,,
30s TR x 30s TR BK Campur  GD Mika Zipper;570;150;15;;;;;;50;300;;1165;2250,,,,,,,,,,,,
30s TR x 30s TR BK Campur  Junior Dus;451;384,05;36,15;20;75;115;195;0,05;110;65,1;170,1;150;1771,45,,,,,,
30s TR x 30s TR BK Celebes GD Asia Kembang;;;;;;65;730;20;10;200;120;25;1170,,,,,,,,,,,,
30s TR x 30s TR BK Classic Colour Series GD 4MOTIF;;;;;;;;;;285,05;500,1;190;975,15,,,,,,,,,
30s TR x 30s TR BK Classic GD Asia Dp;;;;;;460;1760;2630;625;70;;;5545,,,,,,,,,,,,
30s TR x 30s TR BK Classic GD Asia Kembang;;;;;;1202;5127,5;4820;4740,7;6295,85;6875,15;5166,25;34227,45,,,,,,
30s TR x 30s TR BK Classic GD ASIA MERAH PUTIH;;;;;;925,05;1540;735;2670,2;2440,6;1235,15;473,5;10019,5,,,,,,
30s TR x 30s TR BK Classic GD Kembang;;;;;;240;600;2295;990;1175;545;270;6115,,,,,,,,,,,,
30s TR x 30s TR BK CW 2 Warna GD Mika Kembang;2410;1794,05;3142,05;356,2;1451;405;633,5;282;79,05;;65;;10617,85,,,,,,
30s TR x 30s TR BK CW 2 WARNA GD Mika Kembang Mono;;123;;7,5;;;;765;300,2;663,9;715,2;223;2797,8,,,,,,,
30s TR x 30s TR BK Dark Brown RI;;;;;;;;;;;150,3;;150,3,,,,,,,,,,
30s TR x 30s TR BK Deep Black Tanpa Tumpal GD Asia;;;;;;110;110;100;25;85;;230;660,,,,,,,,,,,,
30s TR x 30s TR BK Deep Black Tanpa Tumpal GD Mika;;;;;;;;;;55,5;5;1;61,5,,,,,,,,,,
30s TR x 30s TR BK Deep Black Tumpal GD Asia Dp;;;;;;;10;;;;;;10,,,,,,,,,,,,
30s TR x 30s TR BK Deep Black Tumpal GD ASIA MERAH;;;;;;45;;65;50;35;55;124;374,,,,,,,,,,,,
30s TR x 30s TR BK Deep Black Tumpal GD Asia Nusan;;;;;;;;;;;;45;45,,,,,,,,,,,,
30s TR x 30s TR BK Diamond Black Series GD 4MOTIF ;;;;;;;;;;110;300,1;445;855,1,,,,,,,,,,
30s TR x 30s TR BK Dua Sisi GD ASIA MERAH PUTIH;;;;;;;;;115;40;;40;195,,,,,,,,,,,,
30s TR x 30s TR BK Eslilin GD ASIA MERAH PUTIH;50;150;;;;;;;;;;;200,,,,,,,,,,,,
30s TR x 30s TR BK Exclusive Bordir Gajah Duduk Mu;;;;;;;;;;100;30;60;190,,,,,,,,,,,,
30s TR x 30s TR BK Exclusive Colour Series GD 4MOT;;;;;;;;;;65;230,1;20,5;315,6,,,,,,,,,
30s TR x 30s TR BK HITAM POLOS GD Asia Dp;5;80;55,05;20,05;10;;;;;;;;170,1,,,,,,,,,
30s TR x 30s TR BK HITAM POLOS GD Mika Duplex;5;75;31,15;21,5;20,05;3;;;;;;;155,7,,,,,,,,
30s TR x 30s TR BK HITAM POLOS GD Mika Zipper;;;5;;;;;;;;;;5,,,,,,,,,,,,
30s TR x 30s TR BK Hitam Polos Tumpal GD Asia Dp;50;50;90;20;10;;40;;;;;;260,,,,,,,,,,,,
30s TR x 30s TR BK Hitam Polos Tumpal GD ASIA MERA;;;;;;;;;5;10;35;;50,,,,,,,,,,,,
30s TR x 30s TR BK Hitam Polos Tumpal GD JUNIOR DU;;;;;;;10;;20;;;;30,,,,,,,,,,,,
30s TR x 30s TR BK Hitam Polos Tumpal GD Mika Dupl;105;5;10;1;;25;15;;;;5;;166,,,,,,,,,,,,
30s TR x 30s TR BK Hitam Polos Tumpal GD Mika Zipp;25;41;25;;25;;;;;;;;116,,,,,,,,,,,,
30s TR x 30s TR BK Hitam Polos Tumpal GD Nusantara;;;;;10;;40;35;40;65;;;190,,,,,,,,,,,,
30s TR x 30s TR BK HUFA GD Prima Kembang;100;75;75;;;;;;;;;;250,,,,,,,,,,,,
30s TR x 30s TR BK Khatulistiwa GD Asia Dp;;;;;;;70;135;685;20;35;30;975,,,,,,,,,,,,
30s TR x 30s TR BK Khatulistiwa GD ASIA MERAH PUTI;;;;;;;45;45;110;10;;;210,,,,,,,,,,,,
30s TR x 30s TR BK Khatulistiwa GD Asia Nusantara ;;;;;;;;;;;;25;25,,,,,,,,,,,,
30s TR x 30s TR BK Lepas Parang Kain;;325;;;;;;358,5;;;;;683,5,,,,,,,,,,
30s TR x 30s TR BK Light Brown RI;;;;;;;;;;;150,3;;150,3,,,,,,,,,,
30s TR x 30s TR BK Liris GD Asia Dp;;;;;;220;80;25;125;110;115;55;730,,,,,,,,,,,,
30s TR x 30s TR BK Liris GD ASIA MERAH PUTIH;;;;;;150,05;215;230;160;390;470;105;1720,5,,,,,,,,,,
30s TR x 30s TR BK Liris GD Asia Nusantara Duplex;;;;;;;;;;;;60;60,,,,,,,,,,,,
30s TR x 30s TR BK Lurik RI Hitam;;150;;;;;;;;;297,65;;447,65,,,,,,,,,,
30s TR x 30s TR BK Lurik RI Putih;;150;;;;;;;;;;;150,,,,,,,,,,,,
30s TR x 30s TR BK Manggis GD Asia Dp;;;;;;;;10;100;100;55;;265,,,,,,,,,,,,
30s TR x 30s TR BK Manggis GD ASIA MERAH PUTIH;;;;;;;;;110;60;65;20;255,,,,,,,,,,,,
30s TR x 30s TR BK MATAHARI GD ASIA MERAH PUTIH;;;;;;;95;120;55;35;75;20;400,,,,,,,,,,,,
30s TR x 30s TR BK Medion GD Nusantara Kembang;;;;;;;;;;;212;;212,,,,,,,,,,,,
