Row Labels;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec;Grand Total,,,,,,,,,,,,
30s TR x 30s TR BK Melayu GD Asia Dp;;;;;;;10;45;50;100;25;30;260,,,,,,,,,,,,
30s TR x 30s TR BK Melayu GD ASIA MERAH PUTIH;;;;;;25;130;;115;35;;;305,,,,,,,,,,,,
30s TR x 30s TR BK Minang GD Asia Kembang;;;;;;;220;10;340,1;100;50;70;790,1,,,,,,,,,,
30s TR x 30s TR BK Miring Lebar GD ASIA MERAH PUTI;45;155;;;;;;;;;;;200,,,,,,,,,,,,
30s TR x 30s TR BK Mowilex GD Kembang;;;;;;;;;;;;375,1;375,1,,,,,,,,,,
30s TR x 30s TR BK MULTY COLOUR Gajah Duduk Asia P;;;;;;;;;;;0,1;;0,1,,,,,,,,,,
30s TR x 30s TR BK MULTY COLOUR GD 4MOTIF MULTICOL;1374,6;2754,55;1746,45;74,5;150;145;200;295;388,1;235,6;;597,5;7961,3,,,,
30s TR x 30s TR BK Padang GD Asia Kembang;;;;;;;180;100;380;100;50;70;880,,,,,,,,,,,,
30s TR x 30s TR BK Padang GD ASIA MERAH PUTIH;;;;;;140;185;175;90;35;30;;655,,,,,,,,,,,,
30s TR x 30s TR BK Padi GD Mika Zipper;155;15;150;0,05;40;50;;270;135;125;;750;1690,5,,,,,,,,,,
30s TR x 30s TR BK Polos Klir GD ASIA MERAH PUTIH;100;;;;;5;25;;;140;;25;295,,,,,,,,,,,,
30s TR x 30s TR BK Polos Klir GD Mika Duplex;;10;50;;50,05;;5;;;;;;115,5,,,,,,,,,,
30s TR x 30s TR BK Polos Klir Hitam GD Mika Duplex;;;5;;;;;;;;;;5,,,,,,,,,,,,
30s TR x 30s TR BK Polos Klir Hitam GD Mika Zipper;;29;;;;;;;;;;;29,,,,,,,,,,,,
30s TR x 30s TR BK Polos Klir Hitam Tumpal GD Mika;;;2;;;;;;;;;;2,,,,,,,,,,,,
30s TR x 30s TR BK Polos Tumpal Kembang GD Asia Nu;;;;;;;;;;;;25;25,,,,,,,,,,,,
30s TR x 30s TR BK PRINTING Tidak Kemas;0,05;;;;;;;;;;;;0,5,,,,,,,,,,
30s TR x 30s TR BK Pure White Tanpa Tumpal GD Asia;;;;;;105;40;50;15;60;;;270,,,,,,,,,,,,
30s TR x 30s TR BK Pure White Tumpal GD Asia Dp;;;;;;;30;;;;;;30,,,,,,,,,,,,
30s TR x 30s TR BK Pure White Tumpal GD ASIA MERAH;;;;;;;18,7;;;20;25;55;118,7,,,,,,,,,,
30s TR x 30s TR BK Pure White Tumpal GD Asia Nusan;;;;;;;;;;;;40;40,,,,,,,,,,,,
30s TR x 30s TR BK Putih Polos GD Asia Dp;;50;35,25;30;5;;;;;;;50;170,25,,,,,,,,,,
30s TR x 30s TR BK Putih Polos GD Mika Duplex;;;20;;15,05;5;;;;;;;40,5,,,,,,,,,,
30s TR x 30s TR BK Putih Polos GD Mika Zipper;;30;35,45;;35;30;;;;;;;130,45,,,,,,,,,,
30s TR x 30s TR BK Putih Polos Tanpa Tumpal GD Mik;;;;;;;;;;;10;41;51,,,,,,,,,,,,
30s TR x 30s TR BK Putih Polos Tumpal GD Asia Dp;;85;55;20;5;;;;;;;;165,,,,,,,,,,,,
30s TR x 30s TR BK Putih Polos Tumpal GD Mika Dupl;20;;7;6;;10;;;;;;;43,,,,,,,,,,,,
30s TR x 30s TR BK Putih Polos Tumpal GD Mika Zipp;60;50;0,05;;;;;;;;10;;120,5,,,,,,,,,,
30s TR x 30s TR BK Putih Polos Tumpal GD Nusantara;;;;;;;;;55;5;5;;65,,,,,,,,,,,,
30s TR x 30s TR BK Sakura GD Warisan Damasraya;;125;;;;;;;;;;;125,,,,,,,,,,,,
30s TR x 30s TR BK Samarinda GD Asia Kembang;;;;;;55;575;425;385,1;110;55;90;1695,1,,,,,,,,,,
30s TR x 30s TR BK Sasambo GD Asia Kembang;;;;;;;;;;;50;75;125,,,,,,,,,,,,
30s TR x 30s TR BK Solid Color GD Asia Dp;;;;;;10;;;;;;;10,,,,,,,,,,,,
30s TR x 30s TR BK Solid Color GD ASIA MERAH PUTIH;;;;;;5;;;;;;;5,,,,,,,,,,,,
30s TR x 30s TR BK Solid Color Tanpa Tumpal GD Asi;;;;;;10;25;65;100;10;;30;240,,,,,,,,,,,,
30s TR x 30s TR BK Solid Color Tanpa Tumpal GD Mik;;;;;;;;;45;50;;;95,,,,,,,,,,,,
30s TR x 30s TR BK Solid Color Tumpal GD Asia Dp;;;;;;;25;;;5;;25;55,,,,,,,,,,,,
30s TR x 30s TR BK Solid Color Tumpal GD ASIA MERA;;;;;;15;25;140;;30;30;;240,,,,,,,,,,,,
30s TR x 30s TR BK Solid Color Tumpal GD Asia Nusa;;;;;;;;;;50;110;55;215,,,,,,,,,,,,
30s TR x 30s TR BK Solid Color Tumpal GD Mika Dupl;;;;;;;;;;30;;;30,,,,,,,,,,,,
30s TR x 30s TR BK Super Klir GD Mika Zipper;75;;25;;20;25;;;60;;;;205,,,,,,,,,,,,
30s TR x 30s TR BK Tumpal Black Series GD Asia Nus;;;;;;;;;;;;25;25,,,,,,,,,,,,
30s TR x 30s TR BK Tumpal Kembang GD ASIA POLOS TU;1055;676,1;527,05;0,55;85;70;50;305;5,1;50;40;90;2953,8,,,,,,,
30s TR x 30s TR BK White Series GD Mika Kembang;;;;;;;;60;180;170,5;175;0,2;585,7,,,,,,,,,
30s TR x 30s TR BS - GD Ambarout Kembang Monochrom;137,5;690,5;1241,5;93;715;295;620;300;335;385,6;230,05;55;5098,15,,,,,,
30s TR x 30s TR BS - GD Ragam Motif;275;1095,55;480,05;;50;525;10;;;60;275;200;2970,6,,,,,,,,,
30s TR x 30s TR BS - Tidak Kemas;25;;;;;;;;;30;;22;77,,,,,,,,,,,,
30s TR x 30s TR BS 4000 Special Tidak Kemas;;1,8;8,05;;;12;;;;;;12,5;34,35,,,,,,,,
30s TR x 30s TR BS ALOHA GD Nusantara Duplex;;;;;;;5;125;;;;;130,,,,,,,,,,,,
30s TR x 30s TR BS Atl GD Mika Hanger;;390,05;350;;;180;;;250;370;0,1;;1540,15,,,,,,,,,
30s TR x 30s TR BS Atl GD Nusantara Duplex;;;150;755;;;;;;955;220;30;2110,,,,,,,,,,,,
30s TR x 30s TR BS Atl GD Sarjah DP;;;210;;;40;;;;;;0,1;250,1,,,,,,,,,,
30s TR x 30s TR BS Bali GD Nusantara Duplex;;;;;;;60;50;;15;;;125,,,,,,,,,,,,
30s TR x 30s TR BS Black & White Tidak Kemas;;;;;;;;;30;;;;30,,,,,,,,,,,,
30s TR x 30s TR BS Black Series GD Nusantara Kemba;;;;;;;;50;160;105;120;510;945,,,,,,,,,,,,
30s TR x 30s TR BS Cabut Warna AMBAROT KEMBANG;1360;1714,05;295,85;;10;25;;;110;15;;;3529,9,,,,,,,,,
30s TR x 30s TR BS Cabut Warna GD Asia Kembang;;900;;;;;;;;;;;900,,,,,,,,,,,,
30s TR x 30s TR BS Cabut Warna GD Kembang;;535;;;;;;;;;;;535,,,,,,,,,,,,
30s TR x 30s TR BS Cabut Warna GD Sarjah Kembang;;;400;200;705;805;265;;;;;0,1;2375,1,,,,,,,,,,
30s TR x 30s TR BS Campur  Gajah Duduk Ragam Motif;;;;;;;;;;75,1;10,05;;85,15,,,,,,,,,
30s TR x 30s TR BS Campur  GD Mika Hanger;20;130,05;50;25;40;20;10;;;90;540;;925,5,,,,,,,,,,
30s TR x 30s TR BS Campur  GD Nusantara Duplex;;;;;;;155;415;395;790;35;;1790,,,,,,,,,,,,
30s TR x 30s TR BS Classic GD Nusantara Duplex;;;;;;70;95;315;;75;0,1;;555,1,,,,,,,,,,
30s TR x 30s TR BS Classic GD Nusantara Kembang;;;;;;1970;2710;3973;5680,2;5486,5;6335;1075;27229,7,,,,,,,,,
30s TR x 30s TR BS Deep Black Tanpa Tumpal GD Nusa;;;;;;;;;;135;;;135,,,,,,,,,,,,
30s TR x 30s TR BS Eslilin GD Sarjah DP;;;25;;30;20;;;;;;;75,,,,,,,,,,,,
30s TR x 30s TR BS HITAM POLOS GD Sarjah DP;;;25;;;25;;;;;;;50,,,,,,,,,,,,
30s TR x 30s TR BS Hitam Polos Tumpal GD Mika Hang;;;;;;;;;;;150;;150,,,,,,,,,,,,
30s TR x 30s TR BS Hitam Polos Tumpal GD Sarjah DP;;;;;40;20;;;;;;;60,,,,,,,,,,,,
30s TR x 30s TR BS Khatulistiwa GD Nusantara Duple;;;;;;;;25;;;;;25,,,,,,,,,,,,
30s TR x 30s TR BS Liris GD Nusantara Duplex;;;;;;;85;95;25;400;;;605,,,,,,,,,,,,
30s TR x 30s TR BS Mika Kembang Tidak Kemas;10,5;;19,15;;47;29;15;;;100;;13;233,65,,,,,,,,,
30s TR x 30s TR BS MULTY COLOUR GD Ragam Motif;40;;;;;;;;;;;;40,,,,,,,,,,,,
30s TR x 30s TR BS Parah 4000 Special Tidak Kemas;;;;;15;;;;;;;;15,,,,,,,,,,,,
30s TR x 30s TR BS Parah Mika Kembang Tidak Kemas;;;;;45;;;;;;;;45,,,,,,,,,,,,
30s TR x 30s TR BS Polos Klir GD Sarjah DP;;;25;;;40;;;;;;;65,,,,,,,,,,,,
30s TR x 30s TR BS Polos Klir Tidak Kemas;;;;;;;;;;;;27;27,,,,,,,,,,,,
30s TR x 30s TR BS PRIMA KEMBANG Tidak Kemas;;;0,1;;;;;;;;;50;50,1,,,,,,,,,,
30s TR x 30s TR BS Pure White Tumpal GD Nusantara ;;;;;;;;10;;;;;10,,,,,,,,,,,,
30s TR x 30s TR BS Putih Polos GD Sarjah DP;;;25;;;20;;;;;;;45,,,,,,,,,,,,
30s TR x 30s TR BS Putih Polos Tumpal GD Sarjah DP;;;;;30;40;;;;;;;70,,,,,,,,,,,,
30s TR x 30s TR BS Royale Motif GD Serumpun Monoch;;;;;;;;;;;;2;2,,,,,,,,,,,,
30s TR x 30s TR BS Solid Color GD Nusantara Duplex;;;;;;;;;;100;;;100,,,,,,,,,,,,
30s TR x 30s TR BS Solid Color Tanpa Tumpal GD Nus;;;;;;;;;20;;;;20,,,,,,,,,,,,
30s TR x 30s TR BS Tumpal Kembang Tidak Kemas;100;0,2;40,05;;;;;;;;;2;142,25,,,,,,,,,
30S TR x 30S TR CW PRT BK - Tidak Kemas;0,05;;;;;;;;;;;;0,5,,,,,,,,,,
30S TR x 30S TR CW PRT BK Campur  GD 4000 Spesial;10;;;;;;;;;;;;10,,,,,,,,,,,,
30S TR x 30S TR CW PRT BS - Tidak Kemas;605,5;468,75;485,5;167,25;94;425;240;125;157;530;310;651,5;4259,5,,,,,,
30s TR x 30s TR CW PRT BS Parah - Tidak Kemas;620;228;181,05;84;280;145;255;155;90;195;260;210;2703,5,,,,,,,,,,
30s TR x 30s TR Dobby BK Black & White GD Asia Pri;55;;40;10;;;;;;;110,1;50;265,1,,,,,,,,,,
30s TR x 30s TR Dobby BK Campur  GD Asia Prima;220;265,05;450,45;50,1;175;375;125;100;110,15;0,05;180;303;2353,8,,,,,,
30s TR x 30s TR Dobby BK MULTY COLOUR GD Asia Prim;;;;;;;;;50;;85;50;185,,,,,,,,,,,,
30s TR x 30s TR Print 4000 SPC BK Cabut Warna GD 4;890,5;795,1;899,75;226,7;157,1;225,1;145,25;381,35;402,3;0,1;0,7;395;4518,95
30S TR x 30S TR PRT BK - GD Prima Kembang OPP;;10,05;;;;;;0,05;0,1;0,05;;;10,25,,,,,,,
30S TR x 30S TR PRT BK Campur  GD Prima Kembang;1703;516,5;1127,5;111,55;350;350;210;270;160,2;255,1;280;413;5746,85,,,,,,
30S TR x 30S TR PRT BS - GD Prima Kembang;;30;;;;;;;;;;;30,,,,,,,,,,,,
30s TR x 30s TR+40/2 TR Kepyur BK Atl GD Mika Zipp;;;;;;;60;80;;;;;140,,,,,,,,,,,,
30s TR x 30s TR+40/2 TR Kepyur BK Bitingan Besar G;50;175;230;55;215;165;125;95;140;95;;;1345,,,,,,,,,,,,
30s TR x 30s TR+40/2 TR Kepyur BK Campur  GD Mika ;1225;1778,55;164,95;50;300;815;395;110;815;375;;;6028,5,,,,,,,,,
30s TR x 30s TR+40/2 TR Kepyur BK Deep Black Tanpa;;;;;;25,05;50;285;55,05;25,05;;;440,15,,,,,,,,
30s TR x 30s TR+40/2 TR Kepyur BK Deep Black Tumpa;;;;;;50;;;;5;;44,5;99,5,,,,,,,,,,
30s TR x 30s TR+40/2 TR Kepyur BK Padi GD Mika Zip;100;190;205;40;310;195;275;160;25;90;;;1590,,,,,,,,,,,,
30s TR x 30s TR+40/2 TR Kepyur BK Polos Klir Hitam;;;5;;;;;;;;;;5,,,,,,,,,,,,
30s TR x 30s TR+40/2 TR Kepyur BK Polos Klir Mika ;110;50;30;25;25;80;;;;;;;320,,,,,,,,,,,,
30s TR x 30s TR+40/2 TR Kepyur BK Pure White Tanpa;;;;;;30;40;170;25;0,05;5;;270,5,,,,,,,,,,
30s TR x 30s TR+40/2 TR Kepyur BK Pure White Tumpa;;;;;;15;35;;20;;5;;75,,,,,,,,,,,,
30s TR x 30s TR+40/2 TR Kepyur BK Putih Polos GD M;;;;1;;;;;;;;;1,,,,,,,,,,,,
30s TR x 30s TR+40/2 TR Kepyur BK Putih Polos Tump;;7;;;;;;;;;;;7,,,,,,,,,,,,
30s TR x 30s TR+40/2 TR Kepyur BK Solid Color Tump;;;;;;170;40;40;;;;;250,,,,,,,,,,,,
30s TR x 30s TR+40/2 TR Kepyur BK Super Klir GD Mi;5;;;5;35;85;5;;0,1;;;;135,1,,,,,,,,,,
30s TR x 30s TR+40/2 TR Kepyur BS Atl GD Mika Dupl;565;50;;;25;140;;;;;;;780,,,,,,,,,,,,
30s TR x 30s TR+40/2 TR Kepyur BS Atl GD Mika Hang;;;;;;;;200;;;;;200,,,,,,,,,,,,
30s TR x 30s TR+45/2 TR Kepyur BK Atl GD Mika Dp M;;417,5;310;100;;160;145;385;160,1;265,15;480;85,5;2508,25,,,,,,,
30s TR x 30s TR+45/2 TR Kepyur BK Bitingan Besar G;;;;;;;;;;335;710;90;1135,,,,,,,,,,,,
30s TR x 30s TR+45/2 TR Kepyur BK Bitingan Besar N;;;;;;;;;25;;;;25,,,,,,,,,,,,
30s TR x 30s TR+45/2 TR Kepyur BK Campur  GD Mika ;;;;;;;;;;;410;20;430,,,,,,,,,,,,
30s TR x 30s TR+45/2 TR Kepyur BK Padi GD Mika Zip;;;;;;;;;;280;655;110;1045,,,,,,,,,,,,
30s TR x 30s TR+45/2 TR Kepyur BK Padi New Kepyur ;;;;;;;;;25;;;;25,,,,,,,,,,,,
30s TR x 30s TR+45/2 TR Kepyur BK Super Klir New K;;;;;;;;;;15;;;15,,,,,,,,,,,,
30s TR x 40s RAYON BK - GD Maestro;;;;;;;;;0,2;20,6;76,05;56,55;153,4,,,,,,,
30s TR x 40s RAYON BK GD Maestro Baju Muslim Koko;;;;14;19;;;;;;;1;34,,,,,,,,,,,,
30s TR x 45s TR BK - GD Maestro;266;116,55;202,2;10;1;;2,1;;;;;;597,85,,,,,,,,
30s TR x 45s TR BK Campur  GD Songket;345;503;285,75;5,6;42,15;15;5,3;35,15;19,25;71;;106,9;1434,1,,,,
30s TR x 45s TR BS - Tidak Kemas;;;;;;;0,05;;0,05;;;;0,1,,,,,,,,,
30s TR x 45s TR+45s TTN BK - GD 5000 Exclusive;231,5;129;31,65;0,7;86,85;50,1;27,25;76,35;60,3;50,15;65,05;125,2;934,1
30s TR x 45s TR+45s TTN BS - GD Mutiara Kembang;;32,05;7,45;;5;125;25;;;0,1;;;194,6,,,,,,,,
30s TR x 45s TR+45s TTN BS - Tidak Kemas;;;0,05;;;;;;;;;;0,5,,,,,,,,,,
30s TR+40/2 TR Kpr x 30s TR+40/2 TR Kpr BK Atl GD ;1150;1822,1;955;25;80,05;80;;142,05;225,1;;;472,5;4951,8,,,,,,
30s TR+40/2 TR Kpr x 30s TR+40/2 TR Kpr BK Gd Piur;626;829,55;777,8;100;310;180;;;25,1;25,1;130,1;455;3458,65,,,,,,
30s TR+40/2 TR Kpr x 30s TR+40/2 TR Kpr BS - Tidak;18;;;;;;;;;;;;18,,,,,,,,,,,,
45/S TR X 45/S TR BS Campur  GD Mutiara;50;;;25;;100;;;3,05;0,1;0,1;;178,25,,,,,,,,
45/S TR X 45/S TR BS Campur  GD Tanjir 5000;145;300;130;25;;;;;;;25,1;100;725,1,,,,,,,,,,
45s TR x 40//2 RY TWOPLY BK - GD 7000 Exclusive;180;196;77,65;6;106,1;215;2,25;31;2,2;50;;121;987,2,,,,,,,
45s TR x 40//2 RY TWOPLY BS - Tidak Kemas;;;;;;;;;;25;;;25,,,,,,,,,,,,
45s TR x 45s TR BK - GD 7000 Exclusive;;;;;;;;35;;;;;35,,,,,,,,,,,,
45s TR x 45s TR BK Campur  GD 5000 B;225;425;100;25;100;150;;;0,15;100;10,05;200;1335,2,,,,,,,,,
45s TR x 55s TR BK - GD 7000 Buku;780,1;378,55;270;106,8;75,2;;0,1;;65,1;10;130;200;2015,85,,,,,
45s TR x 55s TR BK 7000 Buku GD 7000 Buku;;;;;250;;;;;;;;250,,,,,,,,,,,,
45s TR x 55s TR BS - GD Berlian;30;226,5;110;50,4;;;;;0,5;;50;;467,4,,,,,,,,
45s TR x 55s TR DOBBY BK - GD 7000 Buku;;170;145,05;;;;0,1;152,5;0,1;50;50;30;597,75,,,,,,,
55/2 Jacquard BK Campur  GD Signature;515;744,9;891,1;141,7;30,3;5,05;10,1;35,25;72,4;137,6;95;153,75;2832,15,
55/2 Jacquard BK Campur  Tidak Kemas;;15,2;0,7;;;;;;;25,05;;145;185,95,,,,,,,,
55/2 Jacquard Bs Campur  GD Serumpun;5;;;;;;;;;;;;5,,,,,,,,,,,,
55/2 Jacquard Bs Campur  Menara Kuala Lumpur;550;205;603,35;111,25;10;;65;25;37,05;140,1;0,1;3;1749,85,,,,,,
55/2 Jacquard BS Parah Campur  Tidak Kemas;;;0,2;;;;;;;;;;0,2,,,,,,,,,,
55/2 TR x 40s Bamboo BK Maestro GD Maestro;97,5;;418,4;72,55;115;52,75;52,6;82,8;139,55;155;55;22,5;1263,65,,,
55/2 TR x 40s RY + 120D BK Silky GD Ultimate Premi;38,8;34,1;38,15;6,95;20,35;20;2,4;5,4;1,35;10,3;20,05;8;205,85,
55/2 TR x 40s RY + 120D Viscose BS - Tidak Kemas;;15;0,05;0,05;;;;;;0,05;;34;49,15,,,,,,,,
55/2 TR x 40s RY + 120D Viscose BS Silky Tidak Kem;50;0,6;1;;;;;;;;;2,1;53,7,,,,,,,,,
55/2 TR x 45s TR BK Invinity GD Invinity;15;36,55;103,3;20,3;35,55;15,1;2,15;1;1,2;10,15;65,25;24,05;329,6,
