Row Labels;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec;Grand Total,,,,,,,,,,,,
60/2 Jaquard BK - GD Maestro;;;20;;;;;;;;;;20,,,,,,,,,,,,
AFFAL BESAR - Tidak Kemas;774;1039;727;;1111;;966;527;709;1239;728;1102;8922,,,,,,,,,,,,
AFFAL KECIL - Tidak Kemas;177;258;341;;89;;45;;;;;;910,,,,,,,,,,,,
Bamus - GD Thobe;;;;3;7;;;;;;;;10,,,,,,,,,,,,
Bamus Ambarout Long Baju Muslim;;;;;;;;;1;;;;1,,,,,,,,,,,,
Bamus Ambarout Short Baju Muslim;;;;4;7;;;;1;;;;12,,,,,,,,,,,,
Bamus Casual Long Baju Muslim Koko;;;;12;3;;;;;;;;15,,,,,,,,,,,,
Bamus Casual Short Baju Muslim Koko;;;;12;10;;1;;;;;;23,,,,,,,,,,,,
Bamus Classic Long Baju Muslim Koko;;;;;2;;;1;;;;;3,,,,,,,,,,,,
Bamus Exclusive GD Mukena;;;;7;8;;;;;;38;;53,,,,,,,,,,,,
Bamus Gajah Duduk Pashmina;;;;2;3;;;;;;;;5,,,,,,,,,,,,
Bamus Gajah Duduk Songkok;;;;18;16;1;3;2;2;;48;;90,,,,,,,,,,,,
Bamus GD Crinkle Mukena;;;;1;1;2;;;;;;;4,,,,,,,,,,,,
Bamus GD Long Kurta;;;;1;;;;;;;;;1,,,,,,,,,,,,
Bamus GD Maestro Bordir Songkok;;;;6;17;1;;;;1;41;;66,,,,,,,,,,,,
Bamus GD Mecca Print Hijab;;;;3;;;;;;;;1;4,,,,,,,,,,,,
Bamus GD Polos Hijab;;;;11;4;;1;;;;;;16,,,,,,,,,,,,
Bamus Jacquard GD Batik;;;;1;1;;;;;;;;2,,,,,,,,,,,,
Bamus Maestro Classic Short Baju Muslim;;;;2;1;;;;;1;;;4,,,,,,,,,,,,
Bamus Motif Bali GD Mukena;;;;7;1;;3;;;;;1;12,,,,,,,,,,,,
Mukena Crinkle GD Mukena;;14,1;;;;;;;;;;;14,1,,,,,,,,,,
Mukena Exclusive GD Mukena;;2,4;;;;;;;;;;;2,4,,,,,,,,,,
Mukena Motif Bali GD Mukena;;14,1;;;;;;;;;;;14,1,,,,,,,,,,
Peci Premium GD Peci;;4;;;;1;;;;;;;5,,,,,,,,,,,,
Sarung Elegant Diamond MGS GD Sarung Tradisi;;;;;;;;;;;0,15;0,25;0,4,,,,,,,,,
Sarung Elegant Emerald MGT GD Sarung Tradisi;;;;;;;;;;;0,1;2;2,1,,,,,,,,,,
Sarung Luxury Diamond SGE/F GD Sarung Tradisi;;;;;;;;;;;0,15;0,75;0,9,,,,,,,,,
Sarung Luxury Diamond SGF GD Sarung Tradisi;;;;;;;;;;;0,05;;0,5,,,,,,,,,,
Sarung Luxury Emerald SGS GD Sarung Tradisi;;;;;;;;;;;0,1;0,25;0,35,,,,,,,,,
Sarung Luxury Emerald SGT GD Sarung Tradisi;;;;;;;;;;;0,05;0,25;0,3,,,,,,,,,
Sarung Luxury Emerald SGT SUTRA GD Sarung Tradisi;;;;;;;;;;;;0,25;0,25,,,,,,,,,,
Sarung MGT GD Sarung Tradisi;;;;;3;;;;;;;;3,,,,,,,,,,,,
Sarung Otentik MGT GD Sarung Tradisi;;;;1;7;2,65;;0,05;;;;;10,7,,,,,,,,,
Sarung Prestige Diamond MGT SUTRA GD Sarung Tradis;;;;;;;;;;;0,15;0,25;0,4,,,,,,,,,
Sarung Prestige Diamond SKT GD Sarung Tradisi;;;;;;;;;;;;0,25;0,25,,,,,,,,,,
Sarung Prestige Emerald SGI GD Sarung Tradisi;;;;;;;;;;;0,1;0,25;0,35,,,,,,,,,
Sarung Prestige SGE/SGF GD Sarung Tradisi;;;;10;2;;;;;;;;12,,,,,,,,,,,,
Sarung Prestige SGF GD Sarung Tradisi;;;;2;;;;;;;;;2,,,,,,,,,,,,
Sarung Prestige SGT GD Sarung Tradisi;;;;;3;;;0,5;;;;;3,5,,,,,,,,,,
Sarung SGE GD Sarung Tradisi;;;;;2,15;;;;;;;;2,15,,,,,,,,,,
Sarung SGE/SGF GD Sarung Tradisi;;;;1;3,1;;;;;;;;4,1,,,,,,,,,,
Sarung SGT GD Sarung Tradisi;;;;;7,9;;;;;;;;7,9,,,,,,,,,,
Songkok Ambarout Songkok;;;;;;;3;2;3;;48;;56,,,,,,,,,,,,
Songkok Mecca Songkok;;;;;;;;;;;48;;48,,,,,,,,,,,,
TC x TC Gramasi Ihram Standard;;;;;;;;;100;;50;;150,,,,,,,,,,,,
Grand Total;66366,2;64122,55;83093,15;16296,1;26385,55;24053,55;27459,75;35464,5;32920,75;43218;47933,55;44881,55;512195,2
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
;;;;;;;;;;;;;,,,,,,,,,,,,
